district,date,total_bio_updates,mean_updates,std_updates,z_score
Thane,2025-06-01,63642,6491.738636363636,13556.046694681127,4.2158501405915
Belagavi,2025-03-01,10324,929.4235294117647,2229.574053792459,4.21361939273031
Sonbhadra,2025-04-01,14982,1220.6470588235295,3266.3988096179237,4.213004517591702
Visakhapatnam,2025-06-01,44968,3537.534090909091,9838.088394764107,4.211231313101483
Mysore,2025-05-01,6990,641.3882352941176,1507.5637875955588,4.211172898250229
Vizianagaram,2025-05-01,21933,1818.159090909091,4777.811632681606,4.210053148914371
Hoshiarpur,2025-06-01,13496,1078.6511627906978,2949.4944004112726,4.209992341561268
Dhamtari,2025-04-01,10703,1037.6781609195402,2296.702309805592,4.20834768085316
Gandhinagar,2025-06-01,12066,911.4761904761905,2651.3007240874745,4.207189214027381
Mahendragarh,2025-06-01,5909,561.2873563218391,1271.109906031092,4.207120578877271
Erode,2025-07-01,17071,1695.344827586207,3654.748296705184,4.207035320674532
East Nimar,2025-06-01,5844,469.33720930232556,1278.0024266796904,4.205518454813343
Kachchh,2025-06-01,18708,1408.6477272727273,4113.768183500498,4.2052326482837605
Saiha,2025-04-01,1477,71.95,334.15758050296415,4.204752733381539
Bhandara,2025-03-01,11265,1174.7586206896551,2399.8101425171753,4.204599855856359
Bijapur,2025-03-01,10594,953.9540229885057,2292.7742914098426,4.204533352074427
Pratapgarh,2025-04-01,23641,2139.1704545454545,5114.213197138315,4.20432796143227
Kolkata,2025-05-01,11674,1046.0919540229886,2528.820129479376,4.202714112436714
Vijayapura,2025-03-01,7227,624.6117647058824,1571.0290083566374,4.2025883673532505
Kurnool,2025-05-01,50480,3984.465909090909,11063.857178985336,4.20247056146229
Kanniyakumari,2025-05-01,8236,798.0689655172414,1770.7661841444178,4.2004026850538425
Kollam,2025-06-01,18004,1463.344827586207,3938.465232973272,4.199771787734363
South Andaman,2025-04-01,1321,127.89024390243902,284.16010119916547,4.198723716181815
Baleswar,2025-03-01,12616,1203.1494252873563,2718.194970199361,4.198687253797542
Amravati,2025-03-01,40313,3888.310344827586,8676.007716164058,4.198323796705536
Mon,2025-03-01,1841,163.30232558139534,399.714341227286,4.197241633280879
Barnala,2025-06-01,4672,408.4942528735632,1016.2052973498689,4.195516160213989
Lahaul and Spiti,2025-12-08,5,1.46875,0.8418250143816763,4.194755370382664
Angul,2025-07-01,8010,736.2068965517242,1734.0491472470333,4.194686820149307
Tiruppur,2025-07-01,17882,1690.590909090909,3862.232454406443,4.192240959612936
Dhenkanal,2025-04-01,10504,902.8720930232558,2290.6632165559877,4.191418379438615
Kannur,2025-06-01,15961,1372.4022988505747,3480.7479865075047,4.191224919959591
East Kameng,2025-04-01,501,53.04938271604938,106.9146740670531,4.18979547188267
Kozhikode,2025-06-01,19662,1749.2643678160919,4275.32883125304,4.189791321135392
Baloda Bazar,2025-07-01,16985,1599.3977272727273,3674.433719885808,4.187203647043991
Bagalkot,2025-03-01,10462,907.4588235294118,2282.1342587740155,4.186669184661984
Surguja,2025-06-01,9059,952.4137931034483,1936.3467913965521,4.186536338901274
Mayurbhanj,2025-05-01,21017,1804.4252873563219,4589.700723972335,4.186019060522841
Moradabad,2025-03-01,19496,1844.528735632184,4217.490270564262,4.185302189685007
Saharanpur,2025-03-01,22815,2192.137931034483,4930.06488511576,4.1830812675970055
Katni,2025-06-01,12434,1172.047619047619,2692.3812808665366,4.182896553688617
Latur,2025-06-01,33103,2803.875,7244.335507016384,4.18245744839596
Burhanpur,2025-05-01,11565,872.2470588235294,2556.607722232363,4.182398749793276
Hathras,2025-05-01,10815,913.6818181818181,2367.5454360686576,4.182102708980935
Varanasi,2025-04-01,22514,2096.67816091954,4883.571099708989,4.180817975660705
Guntur,2025-05-01,40540,3314.7045454545455,8903.86285040542,4.1808028807238955
Kolar,2025-07-01,8599,756.2705882352941,1876.9846283222414,4.178366350701015
Uttara Kannada,2025-07-01,5641,501.8139534883721,1230.242257459198,4.177377272932826
Porbandar,2025-06-01,5052,373.31325301204816,1120.4999311904596,4.175535059620348
Prayagraj,2025-04-01,2802,237.91764705882352,614.1276664963914,4.175161766557936
Siddharthnagar,2025-03-01,12974,1247.4418604651162,2808.6860675397297,4.175104606762538
West Khasi Hills,2025-04-01,905,74.74074074074075,198.8696041240201,4.174892703771304
Madurai,2025-07-01,26698,2429.5227272727275,5813.505399839263,4.174499824735395
Ramanathapuram,2025-07-01,12666,1154.2413793103449,2757.880615177199,4.174132323690162
Ballari,2025-05-01,5057,439.52941176470586,1106.3439315863684,4.173630329959309
Devbhumi Dwarka,2025-06-01,3686,303.14285714285717,810.6067955157525,4.173240542234516
Raisen,2025-04-01,17712,1356.3720930232557,3921.313141542711,4.170956849557331
Bhandara,2025-04-01,11184,1174.7586206896551,2399.8101425171753,4.170847185774284
N. T. R,2025-07-01,1867,157.6627906976744,409.8448088057985,4.170693815258938
Kaimur (Bhabua),2025-04-01,10966,898.3563218390805,2414.2423240978496,4.170104872104328
Darjeeling,2025-03-01,5232,466.30232558139534,1143.229811385964,4.168626138817216
Surendra Nagar,2025-03-01,14712,1112.9186046511627,3262.2858756512,4.168574402644667
Bulandshahar,2025-10-26,12,3.235294117647059,2.1027178365780292,4.168274853566019
South Twenty Four Parganas,2025-05-01,4079,383.7011494252874,886.6043677980972,4.16792312872547
Bara Banki,2025-04-01,20515,1899.3333333333333,4466.870885068872,4.167496027004516
Kalahandi,2025-07-01,13036,1078.6818181818182,2869.457758642064,4.167100263388034
Idukki,2025-07-01,6594,557.3604651162791,1448.6681259434426,4.167027234724565
Saharanpur,2025-04-01,22730,2192.137931034483,4930.06488511576,4.165840115202314
Lunglei,2025-04-01,3464,188.7530864197531,786.5535507971497,4.164048220570459
Yamunanagar,2025-07-01,99,11.454545454545455,21.02601487289987,4.163673196022068
Hassan,2025-07-01,6429,540.3678160919541,1415.032903840809,4.161480745730077
Kamrup Metro,2025-03-01,3461,307.60919540229884,757.8418617075213,4.161014274789045
Hoshiarpur,2025-03-01,13349,1078.6511627906978,2949.4944004112726,4.160153291187243
Patna,2025-07-01,29683,2430.3953488372094,6551.971635503978,4.159450951143581
Moradabad,2025-07-01,19386,1844.528735632184,4217.490270564262,4.1592203275008215
West Midnapore,2025-05-01,2097,223.27058823529413,450.5320502376235,4.158925898338303
Faizabad,2025-04-01,11953,1090.9885057471265,2612.6131554186027,4.1575276736721944
Koppal,2025-05-01,7976,695.4883720930233,1751.5295886348026,4.156659228110236
Coimbatore,2025-05-01,29906,2496.840909090909,6594.835270896553,4.156155228299262
Dhenkanal,2025-07-01,10423,902.8720930232558,2290.6632165559877,4.156057441429674
Sambalpur,2025-06-01,6627,608.3953488372093,1448.4550493873664,4.155189112501903
Gwalior,2025-06-01,18171,1478.139534883721,4017.5015916766592,4.155035183981022
Bulandshahr,2025-05-01,23181,2054.909090909091,5084.576449400821,4.154936231036601
Bandipore,2025-04-01,2691,245.4578313253012,588.7714638251002,4.153635695566198
Mandla,2025-04-01,9679,741.0357142857143,2152.6005088070456,4.1521704789838765
Mancherial,2025-07-01,1192,149.50602409638554,251.08143531211084,4.152015359509656
Birbhum,2025-06-01,12963,1266.5977011494253,2817.264508884089,4.151687660837885
Jagatsinghpur,2025-03-01,1108,142.27058823529413,232.63185652930017,4.151320572223828
West Godavari,2025-05-01,29917,2533.4942528735633,6596.702960612067,4.151089705058615
Karur,2025-07-01,7147,664.448275862069,1561.756411035275,4.150808460482453
Gurgaon,2025-04-01,8888,813.6896551724138,1945.4510764699933,4.150353839521045
Mahesana,2025-06-01,14992,1175.4470588235295,3330.4116308787466,4.148602176701774
Najafgarh,2025-05-01,170,11.41891891891892,38.23252819934726,4.147805247255099
Balaghat,2025-06-01,17244,1473.9767441860465,3802.308889815561,4.1474860966855625
Jogulamba Gadwal,2025-03-01,1356,136.50602409638554,294.0327413946415,4.147476808600876
Amreli,2025-05-01,9974,796.6744186046511,2212.8190986472196,4.147345613116679
Raipur,2025-05-01,22917,2186.068181818182,4999.070584412814,4.146957212970989
Almora,2025-07-01,3389,381.2823529411765,725.5378893286968,4.145500450488824
Buldhana,2025-06-01,22248,2523.0,4759.250879101937,4.144559826970516
Sangrur,2025-03-01,10874,958.953488372093,2392.968724295884,4.143408315771175
Nabarangapur,2025-07-01,13000,1041.2183908045977,2887.3842448368837,4.141735423880512
Mohla-Manpur-Ambagarh Chouki,2025-04-01,897,59.675324675324674,202.1780378487734,4.1415214245524705
Mohla-Manpur-Ambagarh Chouki,2025-05-01,897,59.675324675324674,202.1780378487734,4.1415214245524705
Nicobar,2025-07-01,242,24.14666666666667,52.60271633447996,4.141484480536894
Nabarangapur,2025-04-01,12997,1041.2183908045977,2887.3842448368837,4.140696421189628
Belgaum,2025-07-01,14408,1262.1477272727273,3175.721663082911,4.139485026520116
Barwani,2025-05-01,23037,1667.7558139534883,5162.577340679284,4.13925889645554
Mandi,2025-07-01,7735,719.7045454545455,1695.0515684631002,4.138691462293509
Satara,2025-03-01,22350,2354.7078651685392,4832.000710702853,4.138097929195665
Jhabua,2025-04-01,13749,1043.835294117647,3070.59962674835,4.137681967784464
Mungeli,2025-04-01,9107,949.0459770114943,1972.2214302543603,4.136429052967122
Una,2025-04-01,3730,371.16470588235296,812.1682010733576,4.135639993881349
West Kameng,2025-06-01,768,71.76744186046511,168.39468165547723,4.134528188746328
Dhar,2025-06-01,22869,1702.2209302325582,5119.991055601477,4.134143759218121
Kurukshetra,2025-03-01,9427,823.435294117647,2081.6456484912014,4.1330592034808165
Morena,2025-07-01,22216,1673.0919540229886,4970.620946732643,4.132865544591679
Nagpur,2025-03-01,41753,3987.7613636363635,9143.616606329659,4.130229892865444
Balaghat,2025-05-01,17178,1473.9767441860465,3802.308889815561,4.13012822232223
Vijayanagara,2025-04-01,3426,240.33734939759037,771.4987674793508,4.129186960350748
Janjgir - Champa,2025-12-27,14,3.125,2.6337251064809206,4.1291325253495215
Bellary,2025-05-01,8744,784.448275862069,1927.9506154935286,4.128503946196981
Kangra,2025-04-01,10335,1033.4827586206898,2253.032632543064,4.128443195640896
Durg,2025-05-01,19223,2067.2528735632186,4155.820838569458,4.128124814048104
Sundergarh,2025-05-01,13102,1083.448275862069,2911.8400470325996,4.127476623032851
Kheda,2025-06-01,17183,1378.3647058823528,3829.570005226432,4.126999969330281
Jamnagar,2025-06-01,11962,954.1411764705882,2667.305038856284,4.126959107852726
Muktsar,2025-04-01,1115,103.24418604651163,245.15833712096745,4.126948427840992
Dhemaji,2025-07-01,2095,238.27586206896552,450.00296354722275,4.126026467237237
Puri,2025-04-01,9068,861.183908045977,1989.0415509400368,4.126015410827097
Yadgir,2025-05-01,8137,708.1627906976744,1800.9262509671812,4.125009119786385
Sindhudurg,2025-06-01,4658,562.5232558139535,993.6663983538494,4.121581197644189
Durg,2025-04-01,19191,2067.2528735632186,4155.820838569458,4.120424770845324
Dhamtari,2025-05-01,10501,1037.6781609195402,2296.702309805592,4.120395489949892
Bathinda,2025-06-01,12518,1099.3181818181818,2771.672881900626,4.119779752057774
Pilibhit,2025-05-01,17221,1541.25,3806.003434533154,4.1197414216005
Tiruppur,2025-03-01,17601,1690.590909090909,3862.232454406443,4.119485110938057
K.v. Rangareddy,2025-06-01,28597,2829.375,6256.07099959803,4.118819144101089
Reasi,2025-05-01,3182,267.1264367816092,707.7240758578048,4.118658192722052
Devbhumi Dwarka,2025-05-01,3641,303.14285714285717,810.6067955157525,4.117726573872866
Bellary,2025-03-01,8723,784.448275862069,1927.9506154935286,4.117611551012562
Davangere,2025-05-01,12378,1027.9540229885058,2756.474454165353,4.117595198410149
Kapurthala,2025-07-01,7729,629.1046511627907,1724.9316782996486,4.116044384920759
Tirap,2025-05-01,189,24.584415584415584,39.96128081601734,4.114372238781773
Rupnagar,2025-06-01,6352,522.6091954022988,1416.8808877767456,4.114241962671053
Dakshina Kannada,2025-05-01,10351,907.5697674418604,2295.5087891266276,4.113872391728495
N. T. R,2025-06-01,1843,157.6627906976744,409.8448088057985,4.112135064521236
Gurdaspur,2025-03-01,17470,1370.5172413793102,3915.466264260202,4.111766433942846
Fatehgarh Sahib,2025-03-01,4767,429.8735632183908,1054.922820990454,4.1113210848065025
Seoni,2025-04-01,12562,985.6551724137931,2815.851855195684,4.111134187058191
Jamnagar,2025-07-01,11917,954.1411764705882,2667.305038856284,4.110088146584908
Nagpur,2025-07-01,41560,3987.7613636363635,9143.616606329659,4.109122271197843
Sahibganj,2025-04-01,229,26.2125,49.364747773940984,4.107941580672857
Nayagarh,2025-03-01,8123,721.1976744186046,1801.896274482671,4.107784909931328
Bageshwar,2025-05-01,2643,252.88235294117646,581.9279412878717,4.107239878822841
Angul,2025-06-01,7858,736.2068965517242,1734.0491472470333,4.107030711762002
Bhind,2025-06-01,11485,947.3295454545455,2565.7778714366164,4.107008081976036
Betul,2025-04-01,22093,1811.8837209302326,4938.683619366852,4.1065834222581445
Rudraprayag,2025-06-01,2500,281.13953488372096,540.4445482311041,4.105620960334774
Gopalganj,2025-03-01,14054,1175.9545454545455,3136.9245569619698,4.105309267309096
Hoshangabad,2025-07-01,14044,1128.5581395348838,3146.219619889881,4.105066848739937
Rajgarh,2025-04-01,25978,1921.2674418604652,5860.6109125934845,4.104816531403849
Chandrapur,2025-05-01,23513,2455.5632183908046,5130.363368746466,4.104472776702031
Kishanganj,2025-03-01,16294,1605.4431818181818,3578.8397685127807,4.104278975385864
Kendrapara,2025-04-01,9678,900.9885057471264,2138.594667305876,4.104102394171699
Korba,2025-07-01,12756,1184.5813953488373,2819.495964405137,4.1040734765132125
Botad,2025-06-01,2487,193.52380952380952,559.1086381963657,4.102022458237703
Datia,2025-04-01,6881,553.3411764705883,1542.7969464343553,4.10142037042115
Ganjam,2025-03-01,24082,2170.8275862068967,5344.374234491811,4.09985742996469
Raisen,2025-06-01,17432,1356.3720930232557,3921.313141542711,4.09955219762233
Krishna,2025-06-01,30882,2650.534090909091,6886.614404251732,4.099469529129011
Gondiya,2025-07-01,10119,1122.2558139534883,2195.0598233093738,4.0986327983000495
Kulgam,2025-03-01,3491,302.8705882352941,778.2659722289105,4.096452274065228
Lohit,2025-03-01,464,48.03703703703704,101.54536479382558,4.096326442940263
Vidisha,2025-06-01,17724,1452.2093023255813,3972.297764789005,4.096316958388622
Dindigul,2025-07-01,24551,2115.034090909091,5478.207260767695,4.095494171928577
Cuddalore,2025-06-01,19078,1932.3103448275863,4186.85439816139,4.0951244119455765
Hazaribag,2025-07-01,1077,90.98823529411764,240.8032438338329,4.094678082435979
Janjgir-champa,2025-06-01,21291,2076.4827586206898,4693.011099799232,4.094283357267429
Tarn Taran,2025-07-01,11962,949.435294117647,2689.775554661352,4.094231835365481
Peren,2025-04-01,653,55.90243902439025,145.84209368448472,4.0941373364220395
Hapur,2025-03-01,6586,667.7058823529412,1445.7618013609676,4.093547161140842
Udupi,2025-06-01,4455,402.6162790697674,990.1442458028935,4.092720568854303
Mathura,2025-04-01,14998,1388.5697674418604,3325.329905051254,4.092655652567012
Kancheepuram,2025-06-01,26895,2658.1704545454545,5923.421627337447,4.0916941373205775
Ayodhya,2025-05-01,876,85.94186046511628,193.09445141759682,4.091563137804824
Puducherry,2025-05-01,2889,325.6136363636364,626.5483704404373,4.0912824684779086
Valsad,2025-03-01,11650,977.0232558139535,2609.536988350702,4.089988680686092
Tirap,2025-06-01,188,24.584415584415584,39.96128081601734,4.089348015844475
Anuppur,2025-05-01,11130,849.4047619047619,2514.1377171308545,4.08911380154127
Chatrapati Sambhaji Nagar,2025-05-01,335,27.209876543209877,75.27063106706737,4.0891130988731055
Tiruppur,2025-05-01,17481,1690.590909090909,3862.232454406443,4.088414997624942
Faridabad,2025-04-01,15025,1367.2528735632184,3340.648200638267,4.08835241131566
Nagpur,2025-06-01,41365,3987.7613636363635,9143.616606329659,4.08779591769949
Barmer,2025-06-01,23538,2235.965909090909,5211.456152430864,4.087539733203519
Shahdol,2025-07-01,13494,1099.6744186046512,3033.2007766669826,4.086219968272193
Mandya,2025-07-01,8759,773.8705882352941,1954.4604040881616,4.085592829131837
Mumbai Suburban,2025-04-01,18919,1979.4318181818182,4146.239331369928,4.085525901424823
South Goa,2025-04-01,4096,359.81176470588235,914.6875539158249,4.084660624602687
Sagar,2025-04-01,28690,2215.229885057471,6481.804964491075,4.084474966460399
Ghaziabad,2025-04-01,25479,2207.1494252873563,5698.4786087302855,4.083870831603945
Amritsar,2025-04-01,21794,1781.7011494252874,4905.35001978723,4.0796882525913505
East Garo Hills,2025-05-01,465,40.05882352941177,104.17964999567877,4.078926896838435
Meerut,2025-07-01,21479,1996.0,4776.72246785217,4.078738116171199
Rayagada,2025-06-01,7974,701.1511627906976,1783.3304171916611,4.078239661645194
Kolhapur,2025-04-01,31593,3115.9080459770116,6985.611089501885,4.07653555131618
Kheda,2025-03-01,16987,1378.3647058823528,3829.570005226432,4.075819288540399
Katni,2025-03-01,12142,1172.047619047619,2692.3812808665366,4.074442375197962
Umaria,2025-06-01,4872,461.8941176470588,1082.7214611639442,4.073167514027109
Jogulamba Gadwal,2025-06-01,1334,136.50602409638554,294.0327413946415,4.07265520915705
Puducherry,2025-06-01,2877,325.6136363636364,626.5483704404373,4.07212991686954
Tonk,2025-03-01,9177,908.2159090909091,2030.6632597962957,4.071962227621416
Haveri,2025-07-01,9760,785.3793103448276,2204.027994595874,4.0719177395479225
Ahmedabad,2025-06-01,57457,4607.840909090909,12980.30865853932,4.071487087184276
Ahmed Nagar,2025-06-01,354,69.51190476190476,69.88587841007256,4.070752227922091
Chitrakoot,2025-03-01,7572,721.0574712643678,1683.2714642148608,4.070016437860284
Sant Ravidas Nagar,2025-03-01,7944,791.546511627907,1757.4382135033384,4.069817893690922
Puri,2025-07-01,8955,861.183908045977,1989.0415509400368,4.069204129058451
Belagavi,2025-06-01,10002,929.4235294117647,2229.574053792459,4.069197188205511
Bhavnagar,2025-05-01,20767,1641.3023255813953,4700.171844342232,4.069148598777489
Jayashankar Bhupalpally,2025-05-01,482,52.50574712643678,105.56436078957735,4.068553531335059
Sri Muktsar Sahib,2025-07-01,7744,638.8977272727273,1746.9152387820732,4.067227828226433
Hisar,2025-04-01,15266,1316.6704545454545,3429.921374795339,4.066953151742988
Debagarh,2025-03-01,1995,188.97674418604652,444.0919877350315,4.066777392280991
Amravati,2025-06-01,39165,3888.310344827586,8676.007716164058,4.066004873353129
Papum Pare,2025-05-01,1183,110.22619047619048,263.8665850908018,4.065591742715913
Reasi,2025-07-01,3144,267.1264367816092,707.7240758578048,4.064964950826979
Solan,2025-03-01,4088,394.9294117647059,908.7371376994412,4.063959130783046
Sikar,2025-03-01,19971,1857.6206896551723,4457.360511170675,4.063700763030171
Maharajganj,2025-04-01,12020,1171.6022727272727,2670.940006468826,4.06164035919889
Paschim Bardhaman,2025-04-01,1349,118.88235294117646,302.97160843585215,4.060174659300707
Gandhinagar,2025-05-01,11676,911.4761904761905,2651.3007240874745,4.060091603991375
Thiruvananthapuram,2025-06-01,20667,1750.7882352941176,4659.3782517324225,4.059814580984613
Dimapur,2025-04-01,2995,293.2906976744186,665.5272985302104,4.059501854082011
Seoni,2025-05-01,12415,985.6551724137931,2815.851855195684,4.0589297361284435
Mumbai,2025-05-01,45339,4647.80459770115,10026.816468083465,4.05823678251454
Changlang,2025-03-01,822,98.59036144578313,178.26166271458982,4.05813357475774
Khorda,2025-04-01,12207,1084.16091954023,2742.9955611014757,4.054997112716175
Hanumangarh,2025-03-01,11559,1123.639534883721,2574.2084284770217,4.053813339151464
Bangalore,2025-05-01,26648,2261.125,6017.363797889357,4.052750642823675
Baran,2025-03-01,8352,944.1882352941177,1827.925948628518,4.052577605927592
Bageshwar,2025-07-01,2611,252.88235294117646,581.9279412878717,4.052250252565713
Tiruppur,2025-06-01,17341,1690.590909090909,3862.232454406443,4.052166532092974
Mirzapur,2025-03-01,13442,1258.046511627907,3007.544274406797,4.051130216786331
Rewa,2025-06-01,28178,2240.9080459770116,6402.985945221333,4.050780710112337
Nashik,2025-03-01,62915,6627.6551724137935,13897.428261194951,4.050198624500503
Andamans,2025-03-01,209,24.876543209876544,45.46217733348498,4.05003604291755
Aligarh,2025-05-01,25301,2267.0454545454545,5690.862827555069,4.047532903784729
Pali,2025-06-01,18880,1792.0689655172414,4221.88498293617,4.047464841782287
Charkhi Dadri,2025-06-01,1350,117.92771084337349,304.41782835889336,4.047306610781268
Hanumakonda,2025-04-01,1046,107.3452380952381,231.9720326956564,4.046413487854641
Raigad,2025-04-01,1593,163.08139534883722,353.42150189644093,4.045929851404897
Nanded,2025-03-01,38711,3892.5,8607.997612485246,4.044901214830545
Nagarkurnool,2025-06-01,1213,143.1494252873563,264.60978416825947,4.043125533228014
Dhanbad,2025-07-01,22286,1736.4252873563219,5082.879504888303,4.042900228675646
Coimbatore,2025-06-01,29157,2496.840909090909,6594.835270896553,4.042581504433045
Bidar,2025-06-01,9293,905.7727272727273,2074.910970128669,4.042210674806527
Shahdara,2025-07-01,1291,95.93975903614458,295.7123004196028,4.0412936467915515
Bageshwar,2025-04-01,2604,252.88235294117646,581.9279412878717,4.040221271821966
Palamau,2025-04-01,352,32.51851851851852,79.07861770275058,4.040048887581516
Rudraprayag,2025-04-01,2464,281.13953488372096,540.4445482311041,4.039009131021611
Puruliya,2025-06-01,10639,1046.5454545454545,2375.0301481890046,4.038876960264666
Mammit,2025-04-01,797,42.64179104477612,186.78813970950486,4.038576593398332
Thanjavur,2025-07-01,20751,1926.8977272727273,4661.916933533587,4.037845920703523
Belgaum,2025-06-01,14084,1262.1477272727273,3175.721663082911,4.037460972029941
Korba,2025-04-01,12567,1184.5813953488373,2819.495964405137,4.037040218659312
Nuapada,2025-03-01,5818,542.5348837209302,1307.115033397411,4.035960861506773
Allahabad,2025-05-01,33500,2942.159090909091,7571.848006086276,4.035717685369334
Subarnapur,2025-07-01,917,78.37349397590361,207.81216371142406,4.035502499211958
Arvalli,2025-06-01,4348,357.4578313253012,989.2686544923442,4.033830598547061
Muzaffarnagar,2025-04-01,22791,1952.3103448275863,5166.258218862226,4.033613646931057
Pune,2025-06-01,69249,6883.659090909091,15462.905317176406,4.033222711375891
Kra Daadi,2025-04-01,207,17.971014492753625,46.86839240158137,4.033186883979157
Sonapur,2025-07-01,3228,306.1046511627907,724.4732614571411,4.03313069547987
Mandya,2025-06-01,8654,773.8705882352941,1954.4604040881616,4.0318695611749265
Chamrajanagar,2025-06-01,3365,340.7647058823529,750.115350606616,4.031693647746253
Udham Singh Nagar,2025-07-01,11952,1684.5,2547.434777783098,4.030525173616135
Surat,2025-04-01,37431,3164.0337078651687,8504.664126029795,4.029196895296036
Bengaluru,2025-04-01,39369,3375.8522727272725,8934.36328580573,4.028619228463212
Korba,2025-03-01,12543,1184.5813953488373,2819.495964405137,4.028528058931833
Mansa,2025-07-01,8105,694.5764705882353,1839.516890358979,4.028461803341002
Ramanathapuram,2025-06-01,12263,1154.2413793103449,2757.880615177199,4.0280056212570665
Gorakhpur,2025-04-01,22131,2047.8620689655172,4986.63558382504,4.027392335661622
Bara Banki,2025-03-01,19887,1899.3333333333333,4466.870885068872,4.026905439956393
Bhadradri Kothagudem,2025-06-01,1958,251.19767441860466,423.85885052809584,4.026817709373886
Ernakulam,2025-07-01,20155,1690.3977272727273,4586.384701821056,4.0259602002849375
Hamirpur,2025-03-01,9836,892.1136363636364,2221.890809321544,4.02534918732905
Mumbai,2025-06-01,45004,4647.80459770115,10026.816468083465,4.024826377420726
Palakkad,2025-07-01,21985,1837.3218390804598,5006.689066323481,4.024152068167958
Virudhunagar,2025-07-01,13092,1394.183908045977,2907.2195000719325,4.023712723330518
Mahoba,2025-03-01,5551,538.8255813953489,1246.1442763402401,4.022146162180145
Belagavi,2025-05-01,9896,929.4235294117647,2229.574053792459,4.0216544749147385
Rajgarh,2025-06-01,25490,1921.2674418604652,5860.6109125934845,4.021548761664799
Hazaribagh,2025-07-01,10347,861.2873563218391,2359.2253306227935,4.0206895545556485
Kulgam,2025-04-01,3432,302.8705882352941,778.2659722289105,4.020642715244318
Indore,2025-06-01,27630,2518.4545454545455,6245.744458188362,4.020584835427177
Warangal Urban,2025-05-01,963,102.17857142857143,214.1258587623309,4.020165679881278
Ahmadnagar,2025-06-01,34745,4131.375,7615.128338798979,4.020106246144794
Sri Muktsar Sahib,2025-06-01,7661,638.8977272727273,1746.9152387820732,4.019715505843886
Rewa,2025-05-01,27977,2240.9080459770116,6402.985945221333,4.01938910598895
Kalimpong,2025-06-01,63,9.38961038961039,13.340831509786867,4.018519353239781
Wokha,2025-04-01,1064,84.47560975609755,243.7625957801472,4.018353952578306
Rajouri,2025-04-01,6202,640.6436781609195,1384.038008425964,4.018210690733767
Barwani,2025-07-01,22404,1667.7558139534883,5162.577340679284,4.016645721247068
Nandurbar,2025-06-01,25123,2269.8522727272725,5690.069339899851,4.016321482591099
Anantnag,2025-03-01,5281,553.1279069767442,1177.3907622266893,4.0155505246889085
Mumbai City,2025-06-01,5157,553.1511627906976,1146.658147092127,4.01501428205473
MALDA,2025-09-17,6,1.5769230769230769,1.1017468646863278,4.014603594389346
Banaskantha,2025-06-01,20412,1785.3764705882354,4640.098877683304,4.014272975732711
North Goa,2025-03-01,4442,434.14942528735634,998.9948963802831,4.011882932770251
Harda *,2025-04-01,1434,125.58024691358025,326.1548276584884,4.011652264906671
Khorda,2025-03-01,12087,1084.16091954023,2742.9955611014757,4.0112493204478525
Cooch Behar,2025-05-01,5761,519.1264367816092,1306.9585303700048,4.0107420713145325
Belgaum,2025-05-01,13999,1262.1477272727273,3175.721663082911,4.010695402179124
Aurangabad,2025-03-01,47250,4634.125,10627.11600869946,4.010107254415424
Jalaun,2025-04-01,9649,868.3953488372093,2189.7696160263586,4.009830343292651
Kolhapur,2025-05-01,31125,3115.9080459770116,6985.611089501885,4.00954069660643
Ramgarh,2025-07-01,5116,432.98837209302326,1168.0006496189371,4.0094255336543005
Katni,2025-07-01,11966,1172.047619047619,2692.3812808665366,4.009072733367978
Morbi,2025-06-01,4861,384.0843373493976,1116.7493245021822,4.008881460166807
Coimbatore,2025-03-01,28931,2496.840909090909,6594.835270896553,4.008312263319874
Darjiling,2025-05-01,300,31.156626506024097,67.0750365994847,4.00809879686359
Vellore,2025-04-01,21312,2179.5795454545455,4774.552387328777,4.007165259160448
Ganjam,2025-06-01,23584,2170.8275862068967,5344.374234491811,4.006675332650849
Mancherial,2025-05-01,1155,149.50602409638554,251.08143531211084,4.004652811760929
Puri,2025-05-01,8826,861.183908045977,1989.0415509400368,4.004348771995129
Dibrugarh,2025-07-01,3784,314.52941176470586,866.4736221115597,4.004127188292634
Rangareddi,2025-06-01,6263,620.3068181818181,1409.3648064479705,4.003713698541608
Churu,2025-06-01,14998,1531.3103448275863,3364.297498495059,4.002823668595428
Bandipore,2025-03-01,2602,245.4578313253012,588.7714638251002,4.0024734781893745
Champawat,2025-03-01,2378,273.1058823529412,525.9105940568002,4.002380141100034
Vadodara,2025-06-01,27545,2315.137931034483,6303.896482690268,4.002264653019548
Siang,2025-05-01,164,17.68918918918919,36.56179819162091,4.001740014098698
